"Iteration","Res_rho","Res_rhou-X","Res_rhou-Y","Res_rhou-Z","Res_rhoE","MaxPress","WeightPress","SuperVolume","Time(min)"
   330,  -1.6452e+00,   1.5360e+00,   8.7482e-01,   7.1175e-01,   4.7591e+00,   5.0073e+05,   4.4515e+00,   9.8844e+01, 3.9920000000
   335,  -1.6446e+00,   1.5365e+00,   8.7663e-01,   7.1187e-01,   4.7577e+00,   5.0071e+05,   4.4549e+00,   9.8844e+01, 4.2426666667
   340,  -1.6441e+00,   1.5369e+00,   8.7815e-01,   7.1174e-01,   4.7564e+00,   5.0069e+05,   4.4583e+00,   9.8845e+01, 4.4936666667
   345,  -1.6426e+00,   1.5375e+00,   8.8012e-01,   7.1129e-01,   4.7554e+00,   5.0067e+05,   4.4619e+00,   9.8845e+01, 4.7435000000
   350,  -1.6418e+00,   1.5378e+00,   8.8286e-01,   7.1070e-01,   4.7544e+00,   5.0065e+05,   4.4655e+00,   9.8845e+01, 4.9961666667
   355,  -1.6414e+00,   1.5381e+00,   8.8536e-01,   7.0999e-01,   4.7535e+00,   5.0062e+05,   4.4692e+00,   9.8845e+01, 5.2486666667
   360,  -1.6407e+00,   1.5386e+00,   8.8764e-01,   7.0910e-01,   4.7528e+00,   5.0060e+05,   4.4729e+00,   9.8846e+01, 5.5006666667
   365,  -1.6405e+00,   1.5387e+00,   8.8956e-01,   7.0809e-01,   4.7520e+00,   5.0058e+05,   4.4767e+00,   9.8846e+01, 5.7486666667
   370,  -1.6402e+00,   1.5393e+00,   8.9195e-01,   7.0743e-01,   4.7515e+00,   5.0057e+05,   4.4806e+00,   9.8846e+01, 5.9970000000
   375,  -1.6389e+00,   1.5399e+00,   8.9418e-01,   7.0624e-01,   4.7510e+00,   5.0055e+05,   4.4845e+00,   9.8846e+01, 6.2446666667
   380,  -1.6378e+00,   1.5405e+00,   8.9582e-01,   7.0521e-01,   4.7508e+00,   5.0054e+05,   4.4885e+00,   9.8847e+01, 6.4923333333
   385,  -1.6370e+00,   1.5416e+00,   8.9721e-01,   7.0398e-01,   4.7506e+00,   5.0052e+05,   4.4925e+00,   9.8847e+01, 6.7396666667
   390,  -1.6363e+00,   1.5425e+00,   8.9837e-01,   7.0317e-01,   4.7506e+00,   5.0050e+05,   4.4965e+00,   9.8848e+01, 6.9888333333
   395,  -1.6358e+00,   1.5434e+00,   8.9898e-01,   7.0267e-01,   4.7513e+00,   5.0050e+05,   4.5006e+00,   9.8849e+01, 7.2371666667
   400,  -1.6352e+00,   1.5446e+00,   8.9929e-01,   7.0234e-01,   4.7520e+00,   5.0050e+05,   4.5048e+00,   9.8850e+01, 7.4876666667
   405,  -1.6334e+00,   1.5460e+00,   8.9946e-01,   7.0213e-01,   4.7529e+00,   5.0050e+05,   4.5090e+00,   9.8850e+01, 7.7440000000
   410,  -1.6323e+00,   1.5470e+00,   8.9987e-01,   7.0161e-01,   4.7541e+00,   5.0050e+05,   4.5132e+00,   9.8851e+01, 7.9933333333
   415,  -1.6315e+00,   1.5486e+00,   8.9982e-01,   7.0106e-01,   4.7552e+00,   5.0050e+05,   4.5174e+00,   9.8851e+01, 8.2426666667
   420,  -1.6303e+00,   1.5505e+00,   9.0017e-01,   7.0058e-01,   4.7559e+00,   5.0050e+05,   4.5216e+00,   9.8852e+01, 8.4911666667
   425,  -1.6287e+00,   1.5520e+00,   9.0096e-01,   7.0022e-01,   4.7571e+00,   5.0050e+05,   4.5259e+00,   9.8852e+01, 8.7408333333
   430,  -1.6274e+00,   1.5539e+00,   9.0094e-01,   6.9996e-01,   4.7583e+00,   5.0050e+05,   4.5302e+00,   9.8852e+01, 8.9890000000
   435,  -1.6255e+00,   1.5559e+00,   8.9999e-01,   6.9943e-01,   4.7591e+00,   5.0050e+05,   4.5345e+00,   9.8853e+01, 9.2396666667
   440,  -1.6237e+00,   1.5575e+00,   8.9980e-01,   6.9879e-01,   4.7600e+00,   5.0050e+05,   4.5389e+00,   9.8853e+01, 9.4901666667
   445,  -1.6220e+00,   1.5592e+00,   8.9976e-01,   6.9823e-01,   4.7613e+00,   5.0050e+05,   4.5432e+00,   9.8854e+01, 9.7393333333
   450,  -1.6209e+00,   1.5611e+00,   8.9889e-01,   6.9745e-01,   4.7622e+00,   5.0050e+05,   4.5475e+00,   9.8854e+01, 9.9905000000
   455,  -1.6195e+00,   1.5626e+00,   8.9807e-01,   6.9697e-01,   4.7630e+00,   5.0050e+05,   4.5518e+00,   9.8854e+01, 10.2510000000
   460,  -1.6180e+00,   1.5639e+00,   8.9792e-01,   6.9689e-01,   4.7639e+00,   5.0050e+05,   4.5562e+00,   9.8854e+01, 10.5153333333
   465,  -1.6169e+00,   1.5653e+00,   8.9756e-01,   6.9658e-01,   4.7643e+00,   5.0050e+05,   4.5605e+00,   9.8854e+01, 10.7653333333
   470,  -1.6153e+00,   1.5665e+00,   8.9756e-01,   6.9634e-01,   4.7649e+00,   5.0050e+05,   4.5648e+00,   9.8854e+01, 11.0170000000
   475,  -1.6141e+00,   1.5674e+00,   8.9703e-01,   6.9598e-01,   4.7655e+00,   5.0050e+05,   4.5691e+00,   9.8854e+01, 11.2666666667
   480,  -1.6136e+00,   1.5684e+00,   8.9596e-01,   6.9512e-01,   4.7659e+00,   5.0050e+05,   4.5734e+00,   9.8855e+01, 11.5148333333
   485,  -1.6129e+00,   1.5692e+00,   8.9523e-01,   6.9436e-01,   4.7662e+00,   5.0050e+05,   4.5777e+00,   9.8855e+01, 11.7648333333
   490,  -1.6122e+00,   1.5696e+00,   8.9434e-01,   6.9387e-01,   4.7665e+00,   5.0050e+05,   4.5819e+00,   9.8856e+01, 12.0175000000
   495,  -1.6112e+00,   1.5701e+00,   8.9375e-01,   6.9373e-01,   4.7667e+00,   5.0050e+05,   4.5861e+00,   9.8856e+01, 12.2690000000
   500,  -1.6101e+00,   1.5707e+00,   8.9312e-01,   6.9338e-01,   4.7668e+00,   5.0050e+05,   4.5903e+00,   9.8857e+01, 12.5240000000
   505,  -1.6097e+00,   1.5711e+00,   8.9188e-01,   6.9315e-01,   4.7667e+00,   5.0050e+05,   4.5944e+00,   9.8857e+01, 12.7781666667
   510,  -1.6099e+00,   1.5709e+00,   8.9059e-01,   6.9279e-01,   4.7662e+00,   5.0050e+05,   4.5985e+00,   9.8857e+01, 13.0283333333
   515,  -1.6103e+00,   1.5707e+00,   8.8990e-01,   6.9251e-01,   4.7656e+00,   5.0050e+05,   4.6025e+00,   9.8858e+01, 13.2795000000
   520,  -1.6097e+00,   1.5705e+00,   8.8898e-01,   6.9214e-01,   4.7653e+00,   5.0050e+05,   4.6065e+00,   9.8858e+01, 13.5308333333
   525,  -1.6096e+00,   1.5702e+00,   8.8842e-01,   6.9171e-01,   4.7648e+00,   5.0050e+05,   4.6105e+00,   9.8859e+01, 13.7805000000
   530,  -1.6100e+00,   1.5697e+00,   8.8951e-01,   6.9179e-01,   4.7639e+00,   5.0050e+05,   4.6144e+00,   9.8859e+01, 14.0308333333
   535,  -1.6103e+00,   1.5691e+00,   8.9246e-01,   6.9195e-01,   4.7629e+00,   5.0050e+05,   4.6183e+00,   9.8861e+01, 14.2806666667
   540,  -1.6112e+00,   1.5682e+00,   8.9489e-01,   6.9196e-01,   4.7619e+00,   5.0050e+05,   4.6221e+00,   9.8861e+01, 14.5498333333
   545,  -1.6124e+00,   1.5671e+00,   8.9799e-01,   6.9216e-01,   4.7608e+00,   5.0050e+05,   4.6258e+00,   9.8861e+01, 14.8001666667
   550,  -1.6126e+00,   1.5665e+00,   9.0062e-01,   6.9216e-01,   4.7598e+00,   5.0050e+05,   4.6295e+00,   9.8861e+01, 15.0503333333
   555,  -1.6125e+00,   1.5660e+00,   9.0379e-01,   6.9200e-01,   4.7592e+00,   5.0050e+05,   4.6331e+00,   9.8861e+01, 15.2993333333
   560,  -1.6132e+00,   1.5653e+00,   9.0663e-01,   6.9171e-01,   4.7580e+00,   5.0050e+05,   4.6367e+00,   9.8861e+01, 15.5486666667
   565,  -1.6146e+00,   1.5642e+00,   9.0888e-01,   6.9167e-01,   4.7567e+00,   5.0050e+05,   4.6402e+00,   9.8860e+01, 15.7973333333
   570,  -1.6152e+00,   1.5633e+00,   9.1183e-01,   6.9174e-01,   4.7561e+00,   5.0050e+05,   4.6436e+00,   9.8861e+01, 16.1306666667
   575,  -1.6157e+00,   1.5624e+00,   9.1404e-01,   6.9169e-01,   4.7552e+00,   5.0050e+05,   4.6470e+00,   9.8861e+01, 16.3825000000
   580,  -1.6171e+00,   1.5612e+00,   9.1567e-01,   6.9196e-01,   4.7539e+00,   5.0050e+05,   4.6503e+00,   9.8861e+01, 16.6321666667
   585,  -1.6179e+00,   1.5601e+00,   9.1754e-01,   6.9203e-01,   4.7529e+00,   5.0050e+05,   4.6535e+00,   9.8863e+01, 16.8866666667
   590,  -1.6189e+00,   1.5587e+00,   9.1884e-01,   6.9204e-01,   4.7516e+00,   5.0050e+05,   4.6567e+00,   9.8863e+01, 17.1396666667
   595,  -1.6199e+00,   1.5574e+00,   9.2010e-01,   6.9221e-01,   4.7504e+00,   5.0050e+05,   4.6598e+00,   9.8863e+01, 17.3915000000
   600,  -1.6204e+00,   1.5563e+00,   9.2085e-01,   6.9249e-01,   4.7494e+00,   5.0050e+05,   4.6628e+00,   9.8864e+01, 17.6551666667
   605,  -1.6209e+00,   1.5554e+00,   9.2134e-01,   6.9297e-01,   4.7486e+00,   5.0049e+05,   4.6658e+00,   9.8864e+01, 17.9081666667
   610,  -1.6215e+00,   1.5545e+00,   9.2125e-01,   6.9327e-01,   4.7477e+00,   5.0049e+05,   4.6687e+00,   9.8865e+01, 18.1621666667
   615,  -1.6219e+00,   1.5534e+00,   9.2101e-01,   6.9345e-01,   4.7471e+00,   5.0049e+05,   4.6715e+00,   9.8865e+01, 18.4183333333
   620,  -1.6218e+00,   1.5526e+00,   9.2059e-01,   6.9363e-01,   4.7466e+00,   5.0049e+05,   4.6743e+00,   9.8866e+01, 18.6740000000
   625,  -1.6227e+00,   1.5517e+00,   9.1985e-01,   6.9383e-01,   4.7458e+00,   5.0049e+05,   4.6769e+00,   9.8865e+01, 18.9290000000
   630,  -1.6233e+00,   1.5506e+00,   9.1902e-01,   6.9415e-01,   4.7451e+00,   5.0049e+05,   4.6795e+00,   9.8866e+01, 19.1830000000
   635,  -1.6234e+00,   1.5497e+00,   9.1796e-01,   6.9441e-01,   4.7449e+00,   5.0049e+05,   4.6821e+00,   9.8866e+01, 19.4403333333
   640,  -1.6239e+00,   1.5489e+00,   9.1655e-01,   6.9491e-01,   4.7445e+00,   5.0049e+05,   4.6846e+00,   9.8867e+01, 19.6933333333
   645,  -1.6243e+00,   1.5481e+00,   9.1524e-01,   6.9517e-01,   4.7440e+00,   5.0049e+05,   4.6870e+00,   9.8867e+01, 19.9473333333
   650,  -1.6247e+00,   1.5472e+00,   9.1395e-01,   6.9511e-01,   4.7438e+00,   5.0049e+05,   4.6893e+00,   9.8867e+01, 20.2046666667
   655,  -1.6247e+00,   1.5463e+00,   9.1288e-01,   6.9507e-01,   4.7433e+00,   5.0049e+05,   4.6916e+00,   9.8868e+01, 20.4576666667
   660,  -1.6254e+00,   1.5453e+00,   9.1142e-01,   6.9519e-01,   4.7426e+00,   5.0049e+05,   4.6938e+00,   9.8868e+01, 20.7131666667
   665,  -1.6256e+00,   1.5447e+00,   9.0945e-01,   6.9526e-01,   4.7419e+00,   5.0048e+05,   4.6959e+00,   9.8868e+01, 20.9696666667
   670,  -1.6253e+00,   1.5445e+00,   9.0860e-01,   6.9557e-01,   4.7417e+00,   5.0048e+05,   4.6980e+00,   9.8868e+01, 21.2243333333
   675,  -1.6255e+00,   1.5445e+00,   9.0719e-01,   6.9596e-01,   4.7414e+00,   5.0048e+05,   4.7000e+00,   9.8869e+01, 21.4823333333
   680,  -1.6259e+00,   1.5447e+00,   9.0520e-01,   6.9606e-01,   4.7413e+00,   5.0048e+05,   4.7019e+00,   9.8869e+01, 21.7398333333
   685,  -1.6257e+00,   1.5450e+00,   9.0407e-01,   6.9612e-01,   4.7418e+00,   5.0048e+05,   4.7038e+00,   9.8869e+01, 21.9931666667
   690,  -1.6253e+00,   1.5456e+00,   9.0289e-01,   6.9600e-01,   4.7425e+00,   5.0048e+05,   4.7056e+00,   9.8869e+01, 22.2463333333
   695,  -1.6254e+00,   1.5462e+00,   9.0122e-01,   6.9584e-01,   4.7432e+00,   5.0048e+05,   4.7074e+00,   9.8870e+01, 22.5006666667
   700,  -1.6251e+00,   1.5469e+00,   8.9998e-01,   6.9577e-01,   4.7440e+00,   5.0048e+05,   4.7090e+00,   9.8870e+01, 22.7581666667
   705,  -1.6246e+00,   1.5477e+00,   8.9903e-01,   6.9570e-01,   4.7447e+00,   5.0048e+05,   4.7107e+00,   9.8870e+01, 23.0135000000
   710,  -1.6243e+00,   1.5486e+00,   8.9799e-01,   6.9566e-01,   4.7455e+00,   5.0048e+05,   4.7122e+00,   9.8870e+01, 23.2670000000
   715,  -1.6242e+00,   1.5493e+00,   8.9667e-01,   6.9575e-01,   4.7461e+00,   5.0048e+05,   4.7137e+00,   9.8870e+01, 23.5190000000
   720,  -1.6239e+00,   1.5500e+00,   8.9562e-01,   6.9619e-01,   4.7469e+00,   5.0048e+05,   4.7152e+00,   9.8870e+01, 23.7730000000
   725,  -1.6238e+00,   1.5508e+00,   8.9449e-01,   6.9660e-01,   4.7474e+00,   5.0048e+05,   4.7166e+00,   9.8870e+01, 24.0310000000
   730,  -1.6231e+00,   1.5518e+00,   8.9280e-01,   6.9677e-01,   4.7483e+00,   5.0048e+05,   4.7179e+00,   9.8871e+01, 24.2875000000
   735,  -1.6230e+00,   1.5524e+00,   8.9116e-01,   6.9697e-01,   4.7490e+00,   5.0048e+05,   4.7192e+00,   9.8870e+01, 24.5470000000
   740,  -1.6231e+00,   1.5530e+00,   8.8924e-01,   6.9716e-01,   4.7495e+00,   5.0048e+05,   4.7204e+00,   9.8870e+01, 24.8001666667
   745,  -1.6224e+00,   1.5538e+00,   8.8826e-01,   6.9737e-01,   4.7503e+00,   5.0048e+05,   4.7216e+00,   9.8870e+01, 25.0553333333
   750,  -1.6224e+00,   1.5543e+00,   8.8626e-01,   6.9800e-01,   4.7509e+00,   5.0047e+05,   4.7227e+00,   9.8870e+01, 25.3121666667
   755,  -1.6222e+00,   1.5550e+00,   8.8401e-01,   6.9882e-01,   4.7516e+00,   5.0047e+05,   4.7238e+00,   9.8869e+01, 25.5700000000
   760,  -1.6217e+00,   1.5556e+00,   8.8168e-01,   6.9924e-01,   4.7522e+00,   5.0047e+05,   4.7249e+00,   9.8869e+01, 25.8256666667
   765,  -1.6214e+00,   1.5560e+00,   8.7994e-01,   6.9954e-01,   4.7526e+00,   5.0047e+05,   4.7258e+00,   9.8868e+01, 26.0815000000
   770,  -1.6210e+00,   1.5560e+00,   8.7838e-01,   7.0005e-01,   4.7527e+00,   5.0047e+05,   4.7268e+00,   9.8868e+01, 26.3383333333
   775,  -1.6213e+00,   1.5559e+00,   8.7657e-01,   7.0057e-01,   4.7526e+00,   5.0047e+05,   4.7277e+00,   9.8869e+01, 26.5921666667
   780,  -1.6215e+00,   1.5557e+00,   8.7412e-01,   7.0099e-01,   4.7526e+00,   5.0047e+05,   4.7286e+00,   9.8869e+01, 26.8431666667
   785,  -1.6215e+00,   1.5556e+00,   8.7211e-01,   7.0141e-01,   4.7525e+00,   5.0047e+05,   4.7294e+00,   9.8869e+01, 27.0983333333
   790,  -1.6220e+00,   1.5553e+00,   8.7079e-01,   7.0210e-01,   4.7523e+00,   5.0047e+05,   4.7302e+00,   9.8870e+01, 27.3528333333
   795,  -1.6224e+00,   1.5549e+00,   8.6947e-01,   7.0270e-01,   4.7522e+00,   5.0047e+05,   4.7309e+00,   9.8870e+01, 27.6101666667
   800,  -1.6229e+00,   1.5544e+00,   8.6777e-01,   7.0310e-01,   4.7519e+00,   5.0047e+05,   4.7316e+00,   9.8870e+01, 27.8636666667
   805,  -1.6232e+00,   1.5538e+00,   8.6672e-01,   7.0321e-01,   4.7514e+00,   5.0047e+05,   4.7323e+00,   9.8870e+01, 28.1181666667
   810,  -1.6242e+00,   1.5532e+00,   8.6506e-01,   7.0332e-01,   4.7509e+00,   5.0047e+05,   4.7330e+00,   9.8870e+01, 28.3730000000
   815,  -1.6249e+00,   1.5524e+00,   8.6404e-01,   7.0353e-01,   4.7504e+00,   5.0047e+05,   4.7336e+00,   9.8870e+01, 28.6251666667
   820,  -1.6256e+00,   1.5517e+00,   8.6347e-01,   7.0370e-01,   4.7500e+00,   5.0047e+05,   4.7342e+00,   9.8871e+01, 28.8783333333
   825,  -1.6265e+00,   1.5508e+00,   8.6287e-01,   7.0385e-01,   4.7494e+00,   5.0047e+05,   4.7347e+00,   9.8870e+01, 29.1341666667
   830,  -1.6269e+00,   1.5500e+00,   8.6330e-01,   7.0396e-01,   4.7488e+00,   5.0047e+05,   4.7353e+00,   9.8870e+01, 29.3883333333
   835,  -1.6280e+00,   1.5491e+00,   8.6326e-01,   7.0404e-01,   4.7481e+00,   5.0047e+05,   4.7358e+00,   9.8870e+01, 29.6408333333
   840,  -1.6290e+00,   1.5484e+00,   8.6281e-01,   7.0406e-01,   4.7473e+00,   5.0047e+05,   4.7363e+00,   9.8870e+01, 29.8940000000
   845,  -1.6293e+00,   1.5477e+00,   8.6352e-01,   7.0409e-01,   4.7468e+00,   5.0047e+05,   4.7367e+00,   9.8870e+01, 30.1498333333
   850,  -1.6302e+00,   1.5471e+00,   8.6448e-01,   7.0380e-01,   4.7462e+00,   5.0058e+05,   4.7372e+00,   9.8869e+01, 30.4031666667
   855,  -1.6315e+00,   1.5463e+00,   8.6474e-01,   7.0344e-01,   4.7455e+00,   5.0075e+05,   4.7376e+00,   9.8869e+01, 30.6578333333
   860,  -1.6320e+00,   1.5456e+00,   8.6585e-01,   7.0327e-01,   4.7450e+00,   5.0095e+05,   4.7380e+00,   9.8869e+01, 30.9131666667
   865,  -1.6324e+00,   1.5450e+00,   8.6640e-01,   7.0321e-01,   4.7445e+00,   5.0119e+05,   4.7384e+00,   9.8870e+01, 31.1643333333
   870,  -1.6336e+00,   1.5445e+00,   8.6640e-01,   7.0281e-01,   4.7440e+00,   5.0143e+05,   4.7388e+00,   9.8870e+01, 31.4176666667
   875,  -1.6343e+00,   1.5438e+00,   8.6677e-01,   7.0250e-01,   4.7436e+00,   5.0167e+05,   4.7391e+00,   9.8869e+01, 31.6733333333
   880,  -1.6346e+00,   1.5432e+00,   8.6748e-01,   7.0228e-01,   4.7432e+00,   5.0190e+05,   4.7395e+00,   9.8869e+01, 31.9265000000
   885,  -1.6351e+00,   1.5428e+00,   8.6783e-01,   7.0195e-01,   4.7428e+00,   5.0212e+05,   4.7398e+00,   9.8868e+01, 32.1773333333
   890,  -1.6355e+00,   1.5426e+00,   8.6791e-01,   7.0139e-01,   4.7425e+00,   5.0234e+05,   4.7401e+00,   9.8868e+01, 32.4280000000
   895,  -1.6356e+00,   1.5423e+00,   8.6822e-01,   7.0095e-01,   4.7425e+00,   5.0256e+05,   4.7404e+00,   9.8868e+01, 32.6838333333
   900,  -1.6361e+00,   1.5419e+00,   8.6803e-01,   7.0025e-01,   4.7422e+00,   5.0276e+05,   4.7407e+00,   9.8868e+01, 32.9333333333
   905,  -1.6367e+00,   1.5417e+00,   8.6776e-01,   6.9979e-01,   4.7419e+00,   5.0297e+05,   4.7409e+00,   9.8868e+01, 33.1876666667
   910,  -1.6369e+00,   1.5416e+00,   8.6752e-01,   6.9956e-01,   4.7418e+00,   5.0317e+05,   4.7412e+00,   9.8867e+01, 33.4410000000
   915,  -1.6372e+00,   1.5414e+00,   8.6729e-01,   6.9917e-01,   4.7417e+00,   5.0336e+05,   4.7414e+00,   9.8867e+01, 33.6930000000
   920,  -1.6377e+00,   1.5414e+00,   8.6700e-01,   6.9879e-01,   4.7416e+00,   5.0355e+05,   4.7417e+00,   9.8867e+01, 33.9510000000
   925,  -1.6380e+00,   1.5417e+00,   8.6642e-01,   6.9859e-01,   4.7417e+00,   5.0374e+05,   4.7419e+00,   9.8867e+01, 34.2080000000
   930,  -1.6381e+00,   1.5423e+00,   8.6598e-01,   6.9859e-01,   4.7423e+00,   5.0392e+05,   4.7421e+00,   9.8868e+01, 34.4636666667
   935,  -1.6379e+00,   1.5430e+00,   8.6527e-01,   6.9853e-01,   4.7428e+00,   5.0409e+05,   4.7423e+00,   9.8868e+01, 34.7165000000
   940,  -1.6377e+00,   1.5436e+00,   8.6455e-01,   6.9866e-01,   4.7433e+00,   5.0426e+05,   4.7425e+00,   9.8868e+01, 34.9688333333
   945,  -1.6375e+00,   1.5441e+00,   8.6395e-01,   6.9863e-01,   4.7438e+00,   5.0442e+05,   4.7427e+00,   9.8869e+01, 35.2221666667
   950,  -1.6372e+00,   1.5447e+00,   8.6347e-01,   6.9855e-01,   4.7443e+00,   5.0458e+05,   4.7429e+00,   9.8869e+01, 35.4763333333
   955,  -1.6368e+00,   1.5453e+00,   8.6240e-01,   6.9843e-01,   4.7449e+00,   5.0474e+05,   4.7431e+00,   9.8869e+01, 35.7313333333
   960,  -1.6365e+00,   1.5458e+00,   8.6077e-01,   6.9826e-01,   4.7453e+00,   5.0488e+05,   4.7432e+00,   9.8868e+01, 35.9845000000
   965,  -1.6362e+00,   1.5462e+00,   8.5905e-01,   6.9815e-01,   4.7456e+00,   5.0503e+05,   4.7434e+00,   9.8869e+01, 36.2363333333
   970,  -1.6358e+00,   1.5465e+00,   8.5785e-01,   6.9834e-01,   4.7458e+00,   5.0516e+05,   4.7436e+00,   9.8868e+01, 36.4880000000
   975,  -1.6357e+00,   1.5467e+00,   8.5660e-01,   6.9855e-01,   4.7459e+00,   5.0529e+05,   4.7437e+00,   9.8868e+01, 36.7401666667
   980,  -1.6355e+00,   1.5469e+00,   8.5551e-01,   6.9868e-01,   4.7460e+00,   5.0543e+05,   4.7439e+00,   9.8868e+01, 36.9948333333
   985,  -1.6353e+00,   1.5471e+00,   8.5419e-01,   6.9887e-01,   4.7462e+00,   5.0557e+05,   4.7440e+00,   9.8868e+01, 37.2503333333
   990,  -1.6352e+00,   1.5471e+00,   8.5239e-01,   6.9904e-01,   4.7461e+00,   5.0570e+05,   4.7441e+00,   9.8868e+01, 37.5068333333
   995,  -1.6349e+00,   1.5471e+00,   8.5106e-01,   6.9945e-01,   4.7461e+00,   5.0582e+05,   4.7443e+00,   9.8868e+01, 37.7593333333
  1000,  -1.6349e+00,   1.5471e+00,   8.4926e-01,   6.9966e-01,   4.7461e+00,   5.0594e+05,   4.7444e+00,   9.8869e+01, 38.0116666667
  1005,  -1.6342e+00,   1.5475e+00,   8.5093e-01,   7.0065e-01,   4.7466e+00,   5.0606e+05,   4.7446e+00,   9.8869e+01, 38.2635000000
  1010,  -1.6338e+00,   1.5477e+00,   8.5178e-01,   7.0106e-01,   4.7467e+00,   5.0616e+05,   4.7447e+00,   9.8869e+01, 38.5170000000
  1015,  -1.6338e+00,   1.5477e+00,   8.5197e-01,   7.0153e-01,   4.7464e+00,   5.0625e+05,   4.7449e+00,   9.8868e+01, 38.7676666667
  1020,  -1.6337e+00,   1.5476e+00,   8.5167e-01,   7.0161e-01,   4.7462e+00,   5.0632e+05,   4.7451e+00,   9.8868e+01, 39.0206666667
  1025,  -1.6336e+00,   1.5473e+00,   8.5148e-01,   7.0176e-01,   4.7456e+00,   5.0637e+05,   4.7452e+00,   9.8868e+01, 39.2741666667
  1030,  -1.6340e+00,   1.5469e+00,   8.5118e-01,   7.0224e-01,   4.7450e+00,   5.0640e+05,   4.7454e+00,   9.8868e+01, 39.5295000000
  1035,  -1.6343e+00,   1.5465e+00,   8.5029e-01,   7.0281e-01,   4.7445e+00,   5.0642e+05,   4.7455e+00,   9.8868e+01, 39.7831666667
  1040,  -1.6344e+00,   1.5461e+00,   8.4953e-01,   7.0342e-01,   4.7441e+00,   5.0642e+05,   4.7457e+00,   9.8868e+01, 40.0375000000
  1045,  -1.6348e+00,   1.5455e+00,   8.4934e-01,   7.0443e-01,   4.7434e+00,   5.0639e+05,   4.7458e+00,   9.8867e+01, 40.2913333333
  1050,  -1.6349e+00,   1.5449e+00,   8.4954e-01,   7.0545e-01,   4.7427e+00,   5.0635e+05,   4.7460e+00,   9.8866e+01, 40.5468333333
  1055,  -1.6352e+00,   1.5443e+00,   8.4965e-01,   7.0630e-01,   4.7420e+00,   5.0629e+05,   4.7461e+00,   9.8866e+01, 40.8005000000
  1060,  -1.6359e+00,   1.5437e+00,   8.4866e-01,   7.0678e-01,   4.7413e+00,   5.0621e+05,   4.7463e+00,   9.8866e+01, 41.0551666667
  1065,  -1.6360e+00,   1.5431e+00,   8.4817e-01,   7.0695e-01,   4.7405e+00,   5.0611e+05,   4.7464e+00,   9.8865e+01, 41.3068333333
  1070,  -1.6365e+00,   1.5423e+00,   8.4779e-01,   7.0710e-01,   4.7395e+00,   5.0599e+05,   4.7465e+00,   9.8865e+01, 41.5596666667
