"Iteration","Res_rho","Res_rhou-X","Res_rhou-Y","Res_rhou-Z","Res_rhoE","MaxPress","WeightPress","SuperVolume","Time(min)"
   345,  -1.6551e+00,   1.5101e+00,   8.9335e-01,   6.9144e-01,   4.7142e+00,   5.0055e+05,   1.7381e+01,   9.8309e+01, 43.5990000000
   350,  -1.6538e+00,   1.5119e+00,   8.9528e-01,   6.9267e-01,   4.7157e+00,   5.0055e+05,   1.7381e+01,   9.8306e+01, 44.3451666667
   355,  -1.6551e+00,   1.5110e+00,   8.9633e-01,   6.9400e-01,   4.7149e+00,   5.0055e+05,   1.7381e+01,   9.8304e+01, 45.0201666667
   360,  -1.6553e+00,   1.5107e+00,   8.9682e-01,   6.9264e-01,   4.7140e+00,   5.0055e+05,   1.7381e+01,   9.8302e+01, 45.6858333333
   365,  -1.6529e+00,   1.5133e+00,   8.9799e-01,   6.9359e-01,   4.7170e+00,   5.0055e+05,   1.7381e+01,   9.8300e+01, 46.3523333333
   370,  -1.6521e+00,   1.5148e+00,   8.9638e-01,   6.9162e-01,   4.7183e+00,   5.0055e+05,   1.7381e+01,   9.8297e+01, 47.0546666667
   375,  -1.6504e+00,   1.5162e+00,   8.9636e-01,   6.9007e-01,   4.7187e+00,   5.0055e+05,   1.7381e+01,   9.8295e+01, 47.7156666667
   380,  -1.6515e+00,   1.5150e+00,   8.9526e-01,   6.8747e-01,   4.7179e+00,   5.0055e+05,   1.7381e+01,   9.8291e+01, 48.3730000000
   385,  -1.6544e+00,   1.5129e+00,   8.9813e-01,   6.8720e-01,   4.7149e+00,   5.0055e+05,   1.7381e+01,   9.8289e+01, 49.0283333333
   390,  -1.6550e+00,   1.5127e+00,   8.9906e-01,   6.8832e-01,   4.7153e+00,   5.0055e+05,   1.7381e+01,   9.8286e+01, 49.6161666667
   395,  -1.6547e+00,   1.5126e+00,   8.9912e-01,   6.8869e-01,   4.7152e+00,   5.0055e+05,   1.7381e+01,   9.8287e+01, 50.3771666667
   400,  -1.6556e+00,   1.5118e+00,   8.9708e-01,   6.8610e-01,   4.7152e+00,   5.0055e+05,   1.7381e+01,   9.8286e+01, 51.1521666667
   405,  -1.6583e+00,   1.5087e+00,   8.9520e-01,   6.8361e-01,   4.7119e+00,   5.0055e+05,   1.7381e+01,   9.8283e+01, 51.9220000000
   410,  -1.6617e+00,   1.5050e+00,   8.9251e-01,   6.8086e-01,   4.7079e+00,   5.0055e+05,   1.7381e+01,   9.8280e+01, 52.6830000000
   415,  -1.6630e+00,   1.5034e+00,   8.9103e-01,   6.7709e-01,   4.7063e+00,   5.0055e+05,   1.7381e+01,   9.8279e+01, 53.4138333333
   420,  -1.6659e+00,   1.4999e+00,   8.8812e-01,   6.7479e-01,   4.7031e+00,   5.0055e+05,   1.7381e+01,   9.8280e+01, 54.1373333333
   425,  -1.6677e+00,   1.4980e+00,   8.8630e-01,   6.7289e-01,   4.7025e+00,   5.0055e+05,   1.7381e+01,   9.8278e+01, 54.8393333333
   430,  -1.6687e+00,   1.4970e+00,   8.8504e-01,   6.7179e-01,   4.7012e+00,   5.0055e+05,   1.7381e+01,   9.8276e+01, 55.4988333333
   435,  -1.6704e+00,   1.4945e+00,   8.8335e-01,   6.6875e-01,   4.6992e+00,   5.0055e+05,   1.7381e+01,   9.8273e+01, 56.0608333333
   440,  -1.6723e+00,   1.4920e+00,   8.8024e-01,   6.6569e-01,   4.6975e+00,   5.0055e+05,   1.7381e+01,   9.8271e+01, 56.7583333333
   445,  -1.6735e+00,   1.4905e+00,   8.7786e-01,   6.6313e-01,   4.6967e+00,   5.0055e+05,   1.7381e+01,   9.8274e+01, 57.2795000000
   450,  -1.6750e+00,   1.4880e+00,   8.7682e-01,   6.5899e-01,   4.6937e+00,   5.0055e+05,   1.7381e+01,   9.8272e+01, 57.7986666667
   455,  -1.6775e+00,   1.4859e+00,   8.7443e-01,   6.5643e-01,   4.6925e+00,   5.0055e+05,   1.7381e+01,   9.8270e+01, 58.3366666667
   460,  -1.6794e+00,   1.4832e+00,   8.7631e-01,   6.5562e-01,   4.6897e+00,   5.0055e+05,   1.7381e+01,   9.8269e+01, 58.8548333333
   465,  -1.6794e+00,   1.4830e+00,   8.7742e-01,   6.5529e-01,   4.6903e+00,   5.0055e+05,   1.7381e+01,   9.8269e+01, 59.3748333333
   470,  -1.6808e+00,   1.4816e+00,   8.7700e-01,   6.5467e-01,   4.6887e+00,   5.0055e+05,   1.7381e+01,   9.8267e+01, 59.8343333333
   475,  -1.6809e+00,   1.4807e+00,   8.7784e-01,   6.5381e-01,   4.6888e+00,   5.0055e+05,   1.7381e+01,   9.8268e+01, 60.2935000000
   480,  -1.6833e+00,   1.4785e+00,   8.7804e-01,   6.5265e-01,   4.6870e+00,   5.0055e+05,   1.7381e+01,   9.8266e+01, 60.9135000000
   485,  -1.6846e+00,   1.4776e+00,   8.7531e-01,   6.5058e-01,   4.6858e+00,   5.0055e+05,   1.7381e+01,   9.8266e+01, 61.5936666667
   490,  -1.6865e+00,   1.4754e+00,   8.7438e-01,   6.4936e-01,   4.6831e+00,   5.0055e+05,   1.7381e+01,   9.8266e+01, 62.2933333333
   495,  -1.6859e+00,   1.4760e+00,   8.7599e-01,   6.5058e-01,   4.6848e+00,   5.0055e+05,   1.7381e+01,   9.8264e+01, 63.0166666667
   500,  -1.6873e+00,   1.4744e+00,   8.7424e-01,   6.5029e-01,   4.6824e+00,   5.0055e+05,   1.7381e+01,   9.8261e+01, 63.7655000000
   505,  -1.6864e+00,   1.4752e+00,   8.7424e-01,   6.5232e-01,   4.6839e+00,   5.0055e+05,   1.7381e+01,   9.8261e+01, 64.5755000000
   510,  -1.6854e+00,   1.4759e+00,   8.7690e-01,   6.5228e-01,   4.6841e+00,   5.0055e+05,   1.7381e+01,   9.8260e+01, 65.3323333333
   515,  -1.6855e+00,   1.4762e+00,   8.7740e-01,   6.5218e-01,   4.6849e+00,   5.0078e+05,   1.7381e+01,   9.8259e+01, 66.0920000000
   520,  -1.6860e+00,   1.4754e+00,   8.7427e-01,   6.4958e-01,   4.6836e+00,   5.0184e+05,   1.7381e+01,   9.8258e+01, 66.8508333333
   525,  -1.6865e+00,   1.4748e+00,   8.7521e-01,   6.4923e-01,   4.6828e+00,   5.0256e+05,   1.7381e+01,   9.8256e+01, 67.6156666667
   530,  -1.6860e+00,   1.4758e+00,   8.7559e-01,   6.4899e-01,   4.6838e+00,   5.0284e+05,   1.7381e+01,   9.8256e+01, 68.4048333333
   535,  -1.6881e+00,   1.4729e+00,   8.7425e-01,   6.4869e-01,   4.6814e+00,   5.0263e+05,   1.7381e+01,   9.8253e+01, 68.8685000000
   540,  -1.6880e+00,   1.4729e+00,   8.7427e-01,   6.4778e-01,   4.6815e+00,   5.0175e+05,   1.7381e+01,   9.8250e+01, 69.4260000000
   545,  -1.6883e+00,   1.4726e+00,   8.7557e-01,   6.4777e-01,   4.6814e+00,   5.0055e+05,   1.7381e+01,   9.8248e+01, 69.8903333333
   550,  -1.6890e+00,   1.4717e+00,   8.7676e-01,   6.4799e-01,   4.6797e+00,   5.0055e+05,   1.7381e+01,   9.8247e+01, 70.3756666667
   555,  -1.6889e+00,   1.4714e+00,   8.7700e-01,   6.4665e-01,   4.6799e+00,   5.0055e+05,   1.7381e+01,   9.8244e+01, 70.8385000000
   560,  -1.6898e+00,   1.4706e+00,   8.7616e-01,   6.4576e-01,   4.6787e+00,   5.0055e+05,   1.7381e+01,   9.8243e+01, 71.2998333333
   565,  -1.6904e+00,   1.4697e+00,   8.7818e-01,   6.4844e-01,   4.6775e+00,   5.0055e+05,   1.7381e+01,   9.8240e+01, 71.8481666667
   570,  -1.6913e+00,   1.4686e+00,   8.7881e-01,   6.4658e-01,   4.6750e+00,   5.0055e+05,   1.7381e+01,   9.8238e+01, 72.2975000000
   575,  -1.6917e+00,   1.4684e+00,   8.7765e-01,   6.4618e-01,   4.6755e+00,   5.0055e+05,   1.7381e+01,   9.8237e+01, 72.8530000000
   580,  -1.6924e+00,   1.4676e+00,   8.7805e-01,   6.4514e-01,   4.6736e+00,   5.0055e+05,   1.7381e+01,   9.8238e+01, 73.4268333333
   585,  -1.6915e+00,   1.4687e+00,   8.7677e-01,   6.4376e-01,   4.6743e+00,   5.0055e+05,   1.7381e+01,   9.8237e+01, 73.8786666667
   590,  -1.6907e+00,   1.4706e+00,   8.8043e-01,   6.4359e-01,   4.6758e+00,   5.0055e+05,   1.7381e+01,   9.8238e+01, 74.3288333333
   595,  -1.6893e+00,   1.4725e+00,   8.7833e-01,   6.4253e-01,   4.6778e+00,   5.0055e+05,   1.7381e+01,   9.8237e+01, 74.7780000000
   600,  -1.6887e+00,   1.4728e+00,   8.7654e-01,   6.4040e-01,   4.6774e+00,   5.0055e+05,   1.7381e+01,   9.8236e+01, 75.2278333333
   605,  -1.6871e+00,   1.4751e+00,   8.7799e-01,   6.4176e-01,   4.6787e+00,   5.0055e+05,   1.7381e+01,   9.8236e+01, 75.6790000000
   610,  -1.6857e+00,   1.4769e+00,   8.7947e-01,   6.3968e-01,   4.6815e+00,   5.0055e+05,   1.7381e+01,   9.8234e+01, 76.2298333333
   615,  -1.6854e+00,   1.4771e+00,   8.7778e-01,   6.3873e-01,   4.6812e+00,   5.0055e+05,   1.7381e+01,   9.8233e+01, 76.7105000000
   620,  -1.6846e+00,   1.4781e+00,   8.7754e-01,   6.3781e-01,   4.6819e+00,   5.0055e+05,   1.7381e+01,   9.8232e+01, 77.3915000000
   625,  -1.6836e+00,   1.4791e+00,   8.7883e-01,   6.4043e-01,   4.6836e+00,   5.0055e+05,   1.7381e+01,   9.8230e+01, 77.8920000000
   630,  -1.6841e+00,   1.4785e+00,   8.7852e-01,   6.3924e-01,   4.6833e+00,   5.0055e+05,   1.7381e+01,   9.8228e+01, 78.4650000000
   635,  -1.6826e+00,   1.4800e+00,   8.7688e-01,   6.4028e-01,   4.6848e+00,   5.0055e+05,   1.7381e+01,   9.8227e+01, 79.0055000000
   640,  -1.6840e+00,   1.4792e+00,   8.7516e-01,   6.3946e-01,   4.6845e+00,   5.0055e+05,   1.7381e+01,   9.8226e+01, 79.6466666667
   645,  -1.6845e+00,   1.4783e+00,   8.7709e-01,   6.4165e-01,   4.6839e+00,   5.0055e+05,   1.7381e+01,   9.8227e+01, 80.5338333333
   650,  -1.6849e+00,   1.4773e+00,   8.7766e-01,   6.4447e-01,   4.6826e+00,   5.0055e+05,   1.7381e+01,   9.8227e+01, 81.5146666667
   655,  -1.6854e+00,   1.4767e+00,   8.7797e-01,   6.4621e-01,   4.6824e+00,   5.0055e+05,   1.7381e+01,   9.8226e+01, 82.4580000000
   660,  -1.6866e+00,   1.4750e+00,   8.7777e-01,   6.4816e-01,   4.6820e+00,   5.0055e+05,   1.7381e+01,   9.8224e+01, 83.4003333333
   665,  -1.6892e+00,   1.4731e+00,   8.7544e-01,   6.5040e-01,   4.6808e+00,   5.0055e+05,   1.7381e+01,   9.8222e+01, 84.3446666667
   670,  -1.6877e+00,   1.4739e+00,   8.7614e-01,   6.5424e-01,   4.6824e+00,   5.0055e+05,   1.7381e+01,   9.8220e+01, 85.2851666667
   675,  -1.6874e+00,   1.4749e+00,   8.7654e-01,   6.5533e-01,   4.6834e+00,   5.0055e+05,   1.7381e+01,   9.8219e+01, 86.2286666667
   680,  -1.6886e+00,   1.4736e+00,   8.7394e-01,   6.5592e-01,   4.6825e+00,   5.0055e+05,   1.7381e+01,   9.8218e+01, 87.1738333333
   685,  -1.6904e+00,   1.4719e+00,   8.7614e-01,   6.5748e-01,   4.6814e+00,   5.0055e+05,   1.7381e+01,   9.8219e+01, 88.1308333333
   690,  -1.6917e+00,   1.4698e+00,   8.7495e-01,   6.5694e-01,   4.6801e+00,   5.0055e+05,   1.7381e+01,   9.8216e+01, 89.1095000000
   695,  -1.6912e+00,   1.4704e+00,   8.7393e-01,   6.5564e-01,   4.6806e+00,   5.0055e+05,   1.7381e+01,   9.8216e+01, 90.0751666667
   700,  -1.6904e+00,   1.4709e+00,   8.7353e-01,   6.5610e-01,   4.6809e+00,   5.0055e+05,   1.7381e+01,   9.8214e+01, 91.0691666667
   705,  -1.6891e+00,   1.4720e+00,   8.7416e-01,   6.5578e-01,   4.6831e+00,   5.0055e+05,   1.7381e+01,   9.8214e+01, 92.0293333333
   710,  -1.6889e+00,   1.4721e+00,   8.7436e-01,   6.5341e-01,   4.6832e+00,   5.0055e+05,   1.7381e+01,   9.8213e+01, 92.9936666667
   715,  -1.6909e+00,   1.4700e+00,   8.7381e-01,   6.4992e-01,   4.6817e+00,   5.0055e+05,   1.7381e+01,   9.8213e+01, 93.9591666667
   720,  -1.6888e+00,   1.4718e+00,   8.7587e-01,   6.4939e-01,   4.6840e+00,   5.0055e+05,   1.7381e+01,   9.8212e+01, 94.6521666667
   725,  -1.6902e+00,   1.4705e+00,   8.7569e-01,   6.4717e-01,   4.6821e+00,   5.0055e+05,   1.7381e+01,   9.8211e+01, 95.2691666667
   730,  -1.6906e+00,   1.4698e+00,   8.7547e-01,   6.4514e-01,   4.6822e+00,   5.0055e+05,   1.7381e+01,   9.8210e+01, 95.8820000000
   735,  -1.6916e+00,   1.4697e+00,   8.7605e-01,   6.4427e-01,   4.6823e+00,   5.0055e+05,   1.7381e+01,   9.8207e+01, 96.5361666667
   740,  -1.6915e+00,   1.4700e+00,   8.7502e-01,   6.4340e-01,   4.6828e+00,   5.0055e+05,   1.7381e+01,   9.8205e+01, 97.1503333333
   745,  -1.6903e+00,   1.4709e+00,   8.7696e-01,   6.4315e-01,   4.6843e+00,   5.0055e+05,   1.7381e+01,   9.8204e+01, 97.7608333333
   750,  -1.6914e+00,   1.4708e+00,   8.7560e-01,   6.4410e-01,   4.6839e+00,   5.0055e+05,   1.7381e+01,   9.8203e+01, 98.3743333333
   755,  -1.6905e+00,   1.4726e+00,   8.7973e-01,   6.4446e-01,   4.6857e+00,   5.0055e+05,   1.7381e+01,   9.8202e+01, 99.0500000000
   760,  -1.6902e+00,   1.4730e+00,   8.7914e-01,   6.4714e-01,   4.6869e+00,   5.0055e+05,   1.7381e+01,   9.8200e+01, 99.7163333333
   765,  -1.6890e+00,   1.4742e+00,   8.8112e-01,   6.5021e-01,   4.6872e+00,   5.0055e+05,   1.7381e+01,   9.8199e+01, 100.3320000000
   770,  -1.6882e+00,   1.4767e+00,   8.8313e-01,   6.5329e-01,   4.6900e+00,   5.0055e+05,   1.7381e+01,   9.8199e+01, 100.9970000000
   775,  -1.6903e+00,   1.4753e+00,   8.8004e-01,   6.5256e-01,   4.6890e+00,   5.0055e+05,   1.7381e+01,   9.8198e+01, 101.5460000000
   780,  -1.6899e+00,   1.4751e+00,   8.7884e-01,   6.5195e-01,   4.6874e+00,   5.0055e+05,   1.7381e+01,   9.8198e+01, 102.1093333333
   785,  -1.6899e+00,   1.4763e+00,   8.8005e-01,   6.5523e-01,   4.6885e+00,   5.0055e+05,   1.7381e+01,   9.8199e+01, 102.6796666667
   790,  -1.6865e+00,   1.4792e+00,   8.7964e-01,   6.5768e-01,   4.6911e+00,   5.0055e+05,   1.7381e+01,   9.8200e+01, 103.2241666667
   795,  -1.6866e+00,   1.4801e+00,   8.7760e-01,   6.6122e-01,   4.6911e+00,   5.0055e+05,   1.7381e+01,   9.8201e+01, 103.8230000000
   800,  -1.6839e+00,   1.4828e+00,   8.8266e-01,   6.6824e-01,   4.6939e+00,   5.0055e+05,   1.7381e+01,   9.8199e+01, 104.3510000000
   805,  -1.6861e+00,   1.4818e+00,   8.8308e-01,   6.7031e-01,   4.6922e+00,   5.0055e+05,   1.7381e+01,   9.8198e+01, 104.8773333333
   810,  -1.6855e+00,   1.4833e+00,   8.7887e-01,   6.7183e-01,   4.6934e+00,   5.0055e+05,   1.7381e+01,   9.8200e+01, 105.4061666667
   815,  -1.6827e+00,   1.4868e+00,   8.8076e-01,   6.7430e-01,   4.6963e+00,   5.0055e+05,   1.7381e+01,   9.8200e+01, 105.9328333333
   820,  -1.6805e+00,   1.4900e+00,   8.8179e-01,   6.7407e-01,   4.6982e+00,   5.0055e+05,   1.7381e+01,   9.8202e+01, 106.5286666667
