VARIABLES ="X" "Y" "Z" "rho" "press" "temp" "tau_wall" "qdot" "yplus" "muLam" "ZMean" "ZVar" "CMean" 
Zone T ="wall" I = 7342 , F = point
4.22644735e-01	1.19520001e-01	3.22265644e-03	5.07338461e-01	1.12228479e+05	3.00000000e+02	1.15904719e+03	3.68748223e+06	9.04594784e-01	1.66738450e-05	1.06002872e-01	5.30466333e-10	7.75047192e-02
4.23697397e-01	1.19520001e-01	2.63671891e-03	4.08548855e-01	1.13022157e+05	3.00000000e+02	1.36786998e+03	3.15025186e+06	9.25287127e-01	1.58912578e-05	1.53586693e-01	1.78864942e-09	2.10213787e-02
4.22644734e-01	1.19520001e-01	2.63671891e-03	3.92953531e-01	1.11728889e+05	3.00000000e+02	1.38709760e+03	3.07796121e+06	9.19796191e-01	1.57878461e-05	1.60294797e-01	2.05516186e-09	1.77213682e-02
4.23697397e-01	1.19520001e-01	2.05078133e-03	2.95655810e-01	1.12887043e+05	3.00000000e+02	1.38064480e+03	2.45824593e+06	8.66648148e-01	1.45004594e-05	2.45263761e-01	4.17567340e-09	6.06074975e-03
4.22644735e-01	1.19520001e-01	2.05078133e-03	2.82047511e-01	1.12007704e+05	3.00000000e+02	1.37676500e+03	2.35467206e+06	8.56360575e-01	1.43128053e-05	2.58711000e-01	4.62084093e-09	5.34692678e-03
4.23697397e-01	1.19520001e-01	1.46484381e-03	2.29747438e-01	1.14393459e+05	3.00000000e+02	1.38583766e+03	1.92921785e+06	8.40017544e-01	1.32124557e-05	3.46463285e-01	6.08603319e-09	2.31702051e-03
4.22644735e-01	1.19520001e-01	1.46484381e-03	2.17619644e-01	1.13898094e+05	3.00000000e+02	1.36955759e+03	1.78555842e+06	8.28501475e-01	1.29609339e-05	3.68990378e-01	6.37507963e-09	2.10508933e-03
4.23697397e-01	1.19520001e-01	8.78906286e-04	1.76564981e-01	1.13516965e+05	3.00000000e+02	9.62382398e+02	9.28804871e+05	6.80333833e-01	1.19177546e-05	4.76913029e-01	2.08156850e-09	1.15197996e-03
4.22644735e-01	1.19520001e-01	8.78906286e-04	1.67457307e-01	1.13048812e+05	3.00000000e+02	9.44309114e+02	8.18170348e+05	6.69659954e-01	1.16800633e-05	5.05411826e-01	2.01398249e-09	1.07127945e-03
4.23697397e-01	1.19520001e-01	2.92968761e-04	1.37040277e-01	1.15610416e+05	3.00000000e+02	6.39444264e+02	3.42938386e+05	5.47335927e-01	1.06380466e-05	6.54829268e-01	2.27415900e-10	7.59752267e-04
4.22644734e-01	1.19520001e-01	2.92968761e-04	1.33000538e-01	1.15445670e+05	3.00000000e+02	6.27336941e+02	2.94617585e+05	5.40524814e-01	1.05111898e-05	6.76389581e-01	2.00798063e-10	7.42136697e-04
4.34353665e-01	1.19520001e-01	9.08203144e-03	1.10299917e+00	1.24204693e+05	3.00000000e+02	1.97232556e+03	4.33931355e+06	1.60444949e+00	1.80817821e-05	1.03034853e-08	-6.87648777e-20	1.21161296e-07
4.33277353e-01	1.19520001e-01	9.08203144e-03	1.06402419e+00	1.18804810e+05	3.00000000e+02	1.94307835e+03	4.18071235e+06	1.56411997e+00	1.80817821e-05	8.04435390e-09	-6.67638948e-20	9.69429641e-08
4.32203412e-01	1.19520001e-01	9.08203144e-03	1.03010565e+00	1.14160816e+05	3.00000000e+02	1.92582856e+03	4.04194983e+06	1.53214140e+00	1.80817821e-05	6.18355822e-09	-6.87166630e-20	7.66653751e-08
4.31131870e-01	1.19520001e-01	9.08203144e-03	1.00675163e+00	1.11018189e+05	3.00000000e+02	1.92589859e+03	3.95010485e+06	1.51470142e+00	1.80817821e-05	4.65859332e-09	-7.57230718e-20	5.97602919e-08
4.30062726e-01	1.19520001e-01	9.08203143e-03	9.96746312e-01	1.09730481e+05	3.00000000e+02	1.94479487e+03	3.91925976e+06	1.51453172e+00	1.80817821e-05	3.41851055e-09	-8.81923254e-20	4.57735680e-08
4.28995937e-01	1.19520001e-01	9.08203144e-03	1.00002698e+00	1.10249992e+05	3.00000000e+02	1.97807095e+03	3.94566211e+06	1.52994545e+00	1.80817821e-05	2.43214188e-09	-1.08694260e-19	3.44382858e-08
4.27931517e-01	1.19520001e-01	9.08203144e-03	1.01468004e+00	1.12280519e+05	3.00000000e+02	2.01894259e+03	4.01388033e+06	1.55695370e+00	1.80817821e-05	1.68017153e-09	-1.39912325e-19	2.56277416e-08
4.26869452e-01	1.19520001e-01	9.08203144e-03	1.03871899e+00	1.15540809e+05	3.00000000e+02	2.06128030e+03	4.11027235e+06	1.59172016e+00	1.80817820e-05	1.12031533e-09	-1.85435575e-19	1.89658606e-08
4.25809741e-01	1.19520001e-01	9.08203144e-03	1.07006634e+00	1.19736490e+05	3.00000000e+02	2.09875214e+03	4.22079856e+06	1.63017820e+00	1.80817820e-05	7.11275581e-10	-2.49261117e-19	1.40562829e-08
4.24752399e-01	1.19520001e-01	9.08203143e-03	1.10649989e+00	1.24557978e+05	3.00000000e+02	2.12646640e+03	4.33314056e+06	1.66860716e+00	1.80817820e-05	4.12851794e-10	-3.35039506e-19	1.04843421e-08
4.23697397e-01	1.19520001e-01	9.08203144e-03	1.14584867e+00	1.29709622e+05	3.00000000e+02	2.14197673e+03	4.43837788e+06	1.70419843e+00	1.80817820e-05	1.90643080e-10	-4.45206674e-19	7.86282868e-09
4.34353664e-01	1.19520001e-01	8.49609403e-03	1.10403442e+00	1.24976958e+05	3.00000000e+02	2.01713131e+03	4.43847356e+06	1.62333272e+00	1.80817822e-05	1.29764505e-07	-4.54737762e-19	1.41250504e-06
4.33277353e-01	1.19520001e-01	8.49609403e-03	1.06575093e+00	1.19613631e+05	3.00000000e+02	1.98630347e+03	4.27717231e+06	1.58270440e+00	1.80817822e-05	1.09373910e-07	-2.33928208e-19	1.20964608e-06
4.32203412e-01	1.19520001e-01	8.49609403e-03	1.03325557e+00	1.15091564e+05	3.00000000e+02	1.96638181e+03	4.13585380e+06	1.55055421e+00	1.80817822e-05	9.25857707e-08	-2.21486110e-19	1.04075709e-06
4.31131869e-01	1.19520001e-01	8.49609403e-03	1.01177734e+00	1.12123270e+05	3.00000000e+02	1.96212677e+03	4.04090152e+06	1.53269294e+00	1.80817822e-05	7.87038728e-08	-3.00104485e-19	8.99453355e-07
