"Iteration","Res_rho","Res_rhou-X","Res_rhou-Y","Res_rhou-Z","Res_rhoE","MaxPress","WeightPress","SuperVolume","Time(min)"
    65,  -1.7259e+00,   1.4757e+00,   9.9407e-01,   5.0866e-01,   4.7155e+00,   5.0007e+05,   5.7842e+03,   9.7904e+01, 8.9501666667
    70,  -1.7292e+00,   1.4710e+00,   9.8017e-01,   5.0123e-01,   4.7120e+00,   5.0008e+05,   5.8058e+03,   9.7902e+01, 9.5575000000
    75,  -1.7239e+00,   1.4789e+00,   9.6619e-01,   4.9863e-01,   4.7169e+00,   5.0010e+05,   5.8293e+03,   9.7899e+01, 10.2195000000
    80,  -1.7175e+00,   1.4879e+00,   9.4932e-01,   4.9864e-01,   4.7208e+00,   5.0012e+05,   5.8536e+03,   9.7897e+01, 10.9746666667
    85,  -1.7132e+00,   1.4953e+00,   9.3381e-01,   5.0160e-01,   4.7236e+00,   5.0013e+05,   5.8773e+03,   9.7894e+01, 11.6368333333
    90,  -1.7110e+00,   1.5000e+00,   9.2313e-01,   5.0715e-01,   4.7256e+00,   5.0015e+05,   5.8993e+03,   9.7891e+01, 12.3726666667
    95,  -1.7115e+00,   1.5006e+00,   9.1470e-01,   5.1440e-01,   4.7246e+00,   5.0016e+05,   5.9184e+03,   9.7891e+01, 13.1166666667
   100,  -1.7130e+00,   1.4989e+00,   9.1147e-01,   5.2361e-01,   4.7230e+00,   5.0016e+05,   5.9341e+03,   9.7888e+01, 13.8286666667
   105,  -1.7168e+00,   1.4944e+00,   9.1034e-01,   5.3337e-01,   4.7189e+00,   5.0016e+05,   5.9459e+03,   9.7887e+01, 14.4886666667
   110,  -1.7211e+00,   1.4913e+00,   9.1294e-01,   5.4082e-01,   4.7174e+00,   5.0015e+05,   5.9539e+03,   9.7886e+01, 15.2285000000
   115,  -1.7238e+00,   1.4904e+00,   9.1889e-01,   5.4760e-01,   4.7185e+00,   5.0014e+05,   5.9584e+03,   9.7883e+01, 15.9230000000
   120,  -1.7248e+00,   1.4905e+00,   9.2581e-01,   5.5432e-01,   4.7207e+00,   5.0013e+05,   5.9600e+03,   9.7882e+01, 16.5955000000
   125,  -1.7251e+00,   1.4917e+00,   9.3086e-01,   5.5986e-01,   4.7232e+00,   5.0012e+05,   5.9594e+03,   9.7881e+01, 17.3055000000
   130,  -1.7253e+00,   1.4931e+00,   9.3332e-01,   5.6515e-01,   4.7241e+00,   5.0012e+05,   5.9574e+03,   9.7880e+01, 17.9650000000
   135,  -1.7282e+00,   1.4918e+00,   9.3218e-01,   5.7047e-01,   4.7224e+00,   5.0012e+05,   5.9548e+03,   9.7879e+01, 18.6311666667
   140,  -1.7316e+00,   1.4885e+00,   9.2883e-01,   5.7614e-01,   4.7168e+00,   5.0012e+05,   5.9524e+03,   9.7877e+01, 19.2583333333
   145,  -1.7357e+00,   1.4838e+00,   9.2408e-01,   5.8182e-01,   4.7102e+00,   5.0012e+05,   5.9507e+03,   9.7875e+01, 19.8960000000
   150,  -1.7358e+00,   1.4819e+00,   9.2430e-01,   5.8876e-01,   4.7061e+00,   5.0013e+05,   5.9501e+03,   9.7875e+01, 20.5851666667
   155,  -1.7341e+00,   1.4813e+00,   9.2430e-01,   5.9516e-01,   4.7025e+00,   5.0015e+05,   5.9507e+03,   9.7874e+01, 21.5181666667
   160,  -1.7324e+00,   1.4812e+00,   9.1827e-01,   5.9906e-01,   4.6998e+00,   5.0017e+05,   5.9526e+03,   9.7874e+01, 22.4768333333
   165,  -1.7307e+00,   1.4810e+00,   9.0615e-01,   5.9971e-01,   4.6977e+00,   5.0019e+05,   5.9555e+03,   9.7873e+01, 23.3930000000
   170,  -1.7295e+00,   1.4806e+00,   8.9032e-01,   5.9802e-01,   4.6959e+00,   5.0022e+05,   5.9591e+03,   9.7873e+01, 24.2058333333
   175,  -1.7294e+00,   1.4798e+00,   8.7656e-01,   5.9406e-01,   4.6944e+00,   5.0024e+05,   5.9632e+03,   9.7872e+01, 25.0666666667
   180,  -1.7295e+00,   1.4789e+00,   8.6663e-01,   5.8677e-01,   4.6946e+00,   5.0028e+05,   5.9673e+03,   9.7870e+01, 25.9818333333
   185,  -1.7326e+00,   1.4759e+00,   8.5947e-01,   5.8018e-01,   4.6920e+00,   5.0034e+05,   5.9713e+03,   9.7869e+01, 26.9446666667
   190,  -1.7357e+00,   1.4728e+00,   8.5559e-01,   5.7555e-01,   4.6902e+00,   5.0038e+05,   5.9750e+03,   9.7869e+01, 27.9036666667
   195,  -1.7408e+00,   1.4680e+00,   8.5404e-01,   5.7255e-01,   4.6858e+00,   5.0039e+05,   5.9783e+03,   9.7868e+01, 28.8638333333
   200,  -1.7462e+00,   1.4625e+00,   8.5493e-01,   5.7082e-01,   4.6812e+00,   5.0037e+05,   5.9812e+03,   9.7869e+01, 29.7873333333
   205,  -1.7530e+00,   1.4568e+00,   8.5543e-01,   5.7125e-01,   4.6758e+00,   5.0034e+05,   5.9837e+03,   9.7868e+01, 30.5453333333
   210,  -1.7595e+00,   1.4507e+00,   8.5501e-01,   5.7351e-01,   4.6703e+00,   5.0029e+05,   5.9859e+03,   9.7868e+01, 31.1556666667
   215,  -1.7670e+00,   1.4447e+00,   8.4967e-01,   5.7986e-01,   4.6652e+00,   5.0028e+05,   5.9877e+03,   9.7867e+01, 31.7658333333
   220,  -1.7722e+00,   1.4404e+00,   8.4415e-01,   5.8573e-01,   4.6624e+00,   5.0027e+05,   5.9893e+03,   9.7867e+01, 32.4156666667
   225,  -1.7756e+00,   1.4377e+00,   8.3542e-01,   5.9015e-01,   4.6619e+00,   5.0026e+05,   5.9907e+03,   9.7867e+01, 33.0796666667
   230,  -1.7796e+00,   1.4342e+00,   8.2470e-01,   5.9389e-01,   4.6604e+00,   5.0025e+05,   5.9920e+03,   9.7868e+01, 33.6935000000
   235,  -1.7836e+00,   1.4306e+00,   8.1433e-01,   5.9562e-01,   4.6589e+00,   5.0025e+05,   5.9931e+03,   9.7868e+01, 34.3113333333
   240,  -1.7869e+00,   1.4272e+00,   8.0442e-01,   5.9659e-01,   4.6567e+00,   5.0024e+05,   5.9941e+03,   9.7868e+01, 34.9661666667
   245,  -1.7918e+00,   1.4229e+00,   7.9532e-01,   5.9714e-01,   4.6538e+00,   5.0024e+05,   5.9950e+03,   9.7867e+01, 35.6668333333
   250,  -1.7969e+00,   1.4182e+00,   7.8657e-01,   5.9787e-01,   4.6492e+00,   5.0024e+05,   5.9958e+03,   9.7868e+01, 36.2868333333
   255,  -1.8011e+00,   1.4130e+00,   7.8051e-01,   5.9579e-01,   4.6436e+00,   5.0025e+05,   5.9965e+03,   9.7869e+01, 36.9676666667
   260,  -1.8047e+00,   1.4085e+00,   7.7770e-01,   5.9434e-01,   4.6377e+00,   5.0025e+05,   5.9971e+03,   9.7870e+01, 37.5900000000
   265,  -1.8093e+00,   1.4023e+00,   7.7610e-01,   5.9214e-01,   4.6304e+00,   5.0026e+05,   5.9977e+03,   9.7870e+01, 38.4265000000
   270,  -1.8126e+00,   1.3979e+00,   7.7410e-01,   5.8803e-01,   4.6253e+00,   5.0026e+05,   5.9982e+03,   9.7872e+01, 39.3135000000
   275,  -1.8146e+00,   1.3940e+00,   7.7348e-01,   5.8075e-01,   4.6203e+00,   5.0027e+05,   5.9986e+03,   9.7872e+01, 40.1435000000
   280,  -1.8163e+00,   1.3923e+00,   7.7378e-01,   5.7299e-01,   4.6176e+00,   5.0027e+05,   5.9991e+03,   9.7873e+01, 41.1040000000
   285,  -1.8172e+00,   1.3916e+00,   7.7353e-01,   5.6333e-01,   4.6156e+00,   5.0027e+05,   5.9994e+03,   9.7874e+01, 41.7648333333
   290,  -1.8186e+00,   1.3910e+00,   7.7186e-01,   5.5172e-01,   4.6144e+00,   5.0028e+05,   5.9998e+03,   9.7876e+01, 42.3788333333
   295,  -1.8189e+00,   1.3918e+00,   7.7086e-01,   5.4148e-01,   4.6154e+00,   5.0028e+05,   6.0001e+03,   9.7877e+01, 42.9786666667
   300,  -1.8191e+00,   1.3922e+00,   7.6671e-01,   5.3321e-01,   4.6168e+00,   5.0028e+05,   6.0004e+03,   9.7880e+01, 43.6143333333
   305,  -1.8196e+00,   1.3924e+00,   7.6329e-01,   5.2881e-01,   4.6190e+00,   5.0028e+05,   6.0006e+03,   9.7882e+01, 44.3055000000
   310,  -1.8189e+00,   1.3945e+00,   7.5910e-01,   5.2636e-01,   4.6223e+00,   5.0027e+05,   6.0009e+03,   9.7884e+01, 44.9371666667
   315,  -1.8218e+00,   1.3938e+00,   7.5178e-01,   5.2645e-01,   4.6234e+00,   5.0027e+05,   6.0011e+03,   9.7887e+01, 45.5713333333
   320,  -1.8230e+00,   1.3944e+00,   7.4820e-01,   5.2931e-01,   4.6251e+00,   5.0027e+05,   6.0013e+03,   9.7891e+01, 46.1808333333
   325,  -1.8223e+00,   1.3964e+00,   7.4485e-01,   5.3303e-01,   4.6294e+00,   5.0027e+05,   6.0015e+03,   9.7893e+01, 46.8206666667
   330,  -1.8232e+00,   1.3969e+00,   7.4458e-01,   5.3661e-01,   4.6309e+00,   5.0027e+05,   6.0016e+03,   9.7897e+01, 47.4155000000
   335,  -1.8243e+00,   1.3986e+00,   7.4495e-01,   5.3938e-01,   4.6337e+00,   5.0027e+05,   6.0018e+03,   9.7899e+01, 48.0045000000
   340,  -1.8250e+00,   1.3990e+00,   7.4548e-01,   5.4214e-01,   4.6350e+00,   5.0027e+05,   6.0019e+03,   9.7903e+01, 48.5938333333
   345,  -1.8256e+00,   1.3998e+00,   7.4753e-01,   5.4575e-01,   4.6367e+00,   5.0027e+05,   6.0020e+03,   9.7907e+01, 49.1826666667
   350,  -1.8259e+00,   1.4007e+00,   7.4866e-01,   5.4771e-01,   4.6388e+00,   5.0027e+05,   6.0021e+03,   9.7911e+01, 49.8220000000
   355,  -1.8257e+00,   1.4025e+00,   7.4855e-01,   5.4912e-01,   4.6410e+00,   5.0027e+05,   6.0022e+03,   9.7914e+01, 50.4358333333
   360,  -1.8267e+00,   1.4030e+00,   7.4625e-01,   5.4875e-01,   4.6429e+00,   5.0027e+05,   6.0022e+03,   9.7918e+01, 51.0251666667
   365,  -1.8259e+00,   1.4048e+00,   7.4693e-01,   5.5035e-01,   4.6458e+00,   5.0028e+05,   6.0023e+03,   9.7923e+01, 51.6173333333
   370,  -1.8243e+00,   1.4075e+00,   7.4664e-01,   5.4769e-01,   4.6496e+00,   5.0028e+05,   6.0024e+03,   9.7928e+01, 52.2608333333
   375,  -1.8210e+00,   1.4117e+00,   7.4717e-01,   5.4598e-01,   4.6543e+00,   5.0028e+05,   6.0024e+03,   9.7932e+01, 52.9328333333
   380,  -1.8169e+00,   1.4164e+00,   7.4626e-01,   5.4188e-01,   4.6599e+00,   5.0029e+05,   6.0025e+03,   9.7936e+01, 53.6131666667
   385,  -1.8144e+00,   1.4190e+00,   7.4433e-01,   5.3738e-01,   4.6629e+00,   5.0030e+05,   6.0025e+03,   9.7938e+01, 54.3258333333
   390,  -1.8115e+00,   1.4225e+00,   7.4278e-01,   5.3384e-01,   4.6662e+00,   5.0031e+05,   6.0026e+03,   9.7943e+01, 54.9608333333
   395,  -1.8085e+00,   1.4262e+00,   7.4256e-01,   5.3062e-01,   4.6697e+00,   5.0032e+05,   6.0026e+03,   9.7946e+01, 55.5938333333
   400,  -1.8060e+00,   1.4292e+00,   7.4096e-01,   5.2460e-01,   4.6729e+00,   5.0033e+05,   6.0027e+03,   9.7951e+01, 56.2995000000
   405,  -1.8038e+00,   1.4319e+00,   7.4138e-01,   5.2186e-01,   4.6755e+00,   5.0033e+05,   6.0027e+03,   9.7954e+01, 57.0551666667
   410,  -1.8023e+00,   1.4341e+00,   7.4044e-01,   5.1906e-01,   4.6779e+00,   5.0034e+05,   6.0027e+03,   9.7957e+01, 57.7221666667
   415,  -1.8007e+00,   1.4361e+00,   7.4079e-01,   5.1788e-01,   4.6791e+00,   5.0034e+05,   6.0027e+03,   9.7963e+01, 58.4031666667
   420,  -1.7995e+00,   1.4369e+00,   7.4233e-01,   5.1606e-01,   4.6799e+00,   5.0034e+05,   6.0028e+03,   9.7968e+01, 59.0186666667
   425,  -1.7991e+00,   1.4380e+00,   7.4561e-01,   5.1729e-01,   4.6805e+00,   5.0034e+05,   6.0028e+03,   9.7971e+01, 59.7123333333
   430,  -1.7967e+00,   1.4403e+00,   7.4869e-01,   5.1942e-01,   4.6835e+00,   5.0035e+05,   6.0028e+03,   9.7978e+01, 60.3921666667
   435,  -1.7952e+00,   1.4406e+00,   7.5022e-01,   5.2072e-01,   4.6831e+00,   5.0035e+05,   6.0028e+03,   9.7983e+01, 61.0386666667
   440,  -1.7940e+00,   1.4407e+00,   7.4788e-01,   5.1775e-01,   4.6828e+00,   5.0035e+05,   6.0029e+03,   9.7987e+01, 61.6528333333
   445,  -1.7904e+00,   1.4447e+00,   7.5109e-01,   5.1861e-01,   4.6861e+00,   5.0035e+05,   6.0029e+03,   9.7993e+01, 62.3573333333
   450,  -1.7893e+00,   1.4461e+00,   7.5293e-01,   5.2011e-01,   4.6865e+00,   5.0035e+05,   6.0029e+03,   9.7998e+01, 63.0178333333
   455,  -1.7867e+00,   1.4490e+00,   7.5491e-01,   5.2310e-01,   4.6886e+00,   5.0034e+05,   6.0029e+03,   9.8003e+01, 63.7008333333
   460,  -1.7872e+00,   1.4484e+00,   7.5191e-01,   5.2167e-01,   4.6866e+00,   5.0034e+05,   6.0029e+03,   9.8007e+01, 64.3175000000
   465,  -1.7845e+00,   1.4502e+00,   7.5451e-01,   5.2388e-01,   4.6876e+00,   5.0034e+05,   6.0030e+03,   9.8011e+01, 64.9346666667
   470,  -1.7818e+00,   1.4527e+00,   7.5505e-01,   5.2361e-01,   4.6894e+00,   5.0034e+05,   6.0030e+03,   9.8014e+01, 65.6248333333
   475,  -1.7784e+00,   1.4558e+00,   7.5719e-01,   5.2315e-01,   4.6915e+00,   5.0034e+05,   6.0030e+03,   9.8019e+01, 66.2416666667
   480,  -1.7744e+00,   1.4594e+00,   7.5732e-01,   5.2100e-01,   4.6945e+00,   5.0034e+05,   6.0030e+03,   9.8026e+01, 66.8671666667
   485,  -1.7725e+00,   1.4608e+00,   7.5886e-01,   5.2105e-01,   4.6959e+00,   5.0034e+05,   6.0031e+03,   9.8033e+01, 67.4838333333
   490,  -1.7714e+00,   1.4622e+00,   7.5882e-01,   5.1843e-01,   4.6970e+00,   5.0034e+05,   6.0031e+03,   9.8038e+01, 68.1753333333
   495,  -1.7718e+00,   1.4613e+00,   7.6006e-01,   5.1652e-01,   4.6962e+00,   5.0034e+05,   6.0031e+03,   9.8043e+01, 68.7908333333
   500,  -1.7699e+00,   1.4630e+00,   7.5942e-01,   5.1667e-01,   4.6981e+00,   5.0034e+05,   6.0031e+03,   9.8050e+01, 69.4065000000
   505,  -1.7671e+00,   1.4662e+00,   7.6051e-01,   5.1588e-01,   4.7021e+00,   5.0034e+05,   6.0031e+03,   9.8056e+01, 70.0631666667
   510,  -1.7662e+00,   1.4677e+00,   7.5923e-01,   5.1358e-01,   4.7041e+00,   5.0034e+05,   6.0032e+03,   9.8062e+01, 70.6868333333
   515,  -1.7636e+00,   1.4704e+00,   7.5895e-01,   5.1454e-01,   4.7074e+00,   5.0035e+05,   6.0032e+03,   9.8070e+01, 71.3030000000
   520,  -1.7592e+00,   1.4748e+00,   7.5942e-01,   5.1583e-01,   4.7125e+00,   5.0035e+05,   6.0032e+03,   9.8078e+01, 71.9183333333
   525,  -1.7567e+00,   1.4781e+00,   7.6184e-01,   5.1696e-01,   4.7165e+00,   5.0035e+05,   6.0033e+03,   9.8086e+01, 72.5331666667
   530,  -1.7537e+00,   1.4815e+00,   7.6125e-01,   5.1622e-01,   4.7203e+00,   5.0035e+05,   6.0033e+03,   9.8094e+01, 73.1511666667
   535,  -1.7532e+00,   1.4816e+00,   7.5910e-01,   5.1466e-01,   4.7207e+00,   5.0035e+05,   6.0033e+03,   9.8099e+01, 73.7686666667
   540,  -1.7520e+00,   1.4827e+00,   7.6004e-01,   5.1494e-01,   4.7219e+00,   5.0035e+05,   6.0033e+03,   9.8106e+01, 74.4858333333
   545,  -1.7497e+00,   1.4854e+00,   7.6004e-01,   5.1590e-01,   4.7251e+00,   5.0035e+05,   6.0034e+03,   9.8110e+01, 75.1463333333
   550,  -1.7491e+00,   1.4867e+00,   7.6347e-01,   5.1869e-01,   4.7270e+00,   5.0035e+05,   6.0034e+03,   9.8114e+01, 75.7630000000
   555,  -1.7464e+00,   1.4893e+00,   7.6374e-01,   5.2023e-01,   4.7297e+00,   5.0035e+05,   6.0034e+03,   9.8118e+01, 76.3778333333
   560,  -1.7451e+00,   1.4907e+00,   7.6528e-01,   5.2076e-01,   4.7314e+00,   5.0035e+05,   6.0034e+03,   9.8123e+01, 77.1585000000
   565,  -1.7423e+00,   1.4934e+00,   7.7053e-01,   5.2312e-01,   4.7345e+00,   5.0036e+05,   6.0035e+03,   9.8129e+01, 77.7996666667
   570,  -1.7394e+00,   1.4970e+00,   7.7252e-01,   5.2339e-01,   4.7388e+00,   5.0036e+05,   6.0035e+03,   9.8134e+01, 78.3978333333
   575,  -1.7376e+00,   1.4992e+00,   7.7769e-01,   5.2523e-01,   4.7412e+00,   5.0036e+05,   6.0035e+03,   9.8141e+01, 79.0848333333
   580,  -1.7351e+00,   1.5024e+00,   7.7924e-01,   5.2795e-01,   4.7451e+00,   5.0036e+05,   6.0035e+03,   9.8147e+01, 79.6738333333
   585,  -1.7318e+00,   1.5052e+00,   7.8150e-01,   5.2963e-01,   4.7480e+00,   5.0037e+05,   6.0036e+03,   9.8152e+01, 80.3236666667
   590,  -1.7281e+00,   1.5088e+00,   7.8430e-01,   5.3056e-01,   4.7516e+00,   5.0037e+05,   6.0036e+03,   9.8155e+01, 80.9406666667
   595,  -1.7258e+00,   1.5112e+00,   7.8789e-01,   5.3100e-01,   4.7539e+00,   5.0037e+05,   6.0036e+03,   9.8157e+01, 81.5340000000
   600,  -1.7247e+00,   1.5120e+00,   7.8846e-01,   5.2982e-01,   4.7548e+00,   5.0037e+05,   6.0036e+03,   9.8161e+01, 82.1825000000
   605,  -1.7211e+00,   1.5154e+00,   7.9383e-01,   5.3189e-01,   4.7580e+00,   5.0037e+05,   6.0037e+03,   9.8165e+01, 82.8161666667
   610,  -1.7197e+00,   1.5170e+00,   7.9306e-01,   5.2961e-01,   4.7592e+00,   5.0038e+05,   6.0037e+03,   9.8171e+01, 83.5130000000
   615,  -1.7189e+00,   1.5173e+00,   7.9504e-01,   5.2913e-01,   4.7589e+00,   5.0038e+05,   6.0037e+03,   9.8179e+01, 84.1000000000
   620,  -1.7179e+00,   1.5181e+00,   7.9814e-01,   5.3048e-01,   4.7595e+00,   5.0038e+05,   6.0037e+03,   9.8189e+01, 84.6880000000
   625,  -1.7163e+00,   1.5195e+00,   7.9929e-01,   5.2884e-01,   4.7607e+00,   5.0038e+05,   6.0037e+03,   9.8194e+01, 85.2746666667
   630,  -1.7147e+00,   1.5205e+00,   8.0093e-01,   5.2835e-01,   4.7613e+00,   5.0039e+05,   6.0038e+03,   9.8199e+01, 85.9648333333
   635,  -1.7127e+00,   1.5225e+00,   8.0460e-01,   5.3224e-01,   4.7631e+00,   5.0039e+05,   6.0038e+03,   9.8205e+01, 86.6045000000
   640,  -1.7108e+00,   1.5244e+00,   8.0753e-01,   5.3256e-01,   4.7644e+00,   5.0039e+05,   6.0038e+03,   9.8211e+01, 87.2058333333
   645,  -1.7109e+00,   1.5243e+00,   8.0765e-01,   5.3331e-01,   4.7641e+00,   5.0039e+05,   6.0038e+03,   9.8218e+01, 87.7953333333
   650,  -1.7103e+00,   1.5250e+00,   8.0966e-01,   5.3374e-01,   4.7641e+00,   5.0040e+05,   6.0038e+03,   9.8222e+01, 88.3830000000
   655,  -1.7101e+00,   1.5251e+00,   8.1016e-01,   5.3564e-01,   4.7641e+00,   5.0040e+05,   6.0038e+03,   9.8227e+01, 88.9716666667
   660,  -1.7094e+00,   1.5256e+00,   8.0865e-01,   5.3400e-01,   4.7642e+00,   5.0040e+05,   6.0039e+03,   9.8232e+01, 89.5578333333
   665,  -1.7081e+00,   1.5268e+00,   8.1287e-01,   5.3431e-01,   4.7652e+00,   5.0041e+05,   6.0039e+03,   9.8235e+01, 90.1455000000
   670,  -1.7076e+00,   1.5267e+00,   8.1339e-01,   5.3340e-01,   4.7650e+00,   5.0041e+05,   6.0039e+03,   9.8238e+01, 90.7343333333
   675,  -1.7075e+00,   1.5272e+00,   8.1276e-01,   5.3087e-01,   4.7651e+00,   5.0041e+05,   6.0039e+03,   9.8244e+01, 91.3215000000
   680,  -1.7084e+00,   1.5260e+00,   8.1291e-01,   5.2971e-01,   4.7643e+00,   5.0041e+05,   6.0039e+03,   9.8247e+01, 91.9681666667
   685,  -1.7106e+00,   1.5241e+00,   8.1463e-01,   5.2980e-01,   4.7622e+00,   5.0042e+05,   6.0039e+03,   9.8250e+01, 92.5986666667
   690,  -1.7124e+00,   1.5226e+00,   8.1677e-01,   5.3234e-01,   4.7601e+00,   5.0042e+05,   6.0039e+03,   9.8254e+01, 93.2050000000
   695,  -1.7111e+00,   1.5239e+00,   8.1813e-01,   5.3405e-01,   4.7612e+00,   5.0042e+05,   6.0039e+03,   9.8258e+01, 93.7923333333
   700,  -1.7089e+00,   1.5263e+00,   8.1958e-01,   5.3597e-01,   4.7636e+00,   5.0043e+05,   6.0039e+03,   9.8261e+01, 94.4065000000
   705,  -1.7071e+00,   1.5284e+00,   8.1890e-01,   5.3530e-01,   4.7655e+00,   5.0043e+05,   6.0040e+03,   9.8264e+01, 95.0750000000
   710,  -1.7045e+00,   1.5307e+00,   8.2136e-01,   5.3576e-01,   4.7680e+00,   5.0043e+05,   6.0040e+03,   9.8270e+01, 95.7315000000
   715,  -1.7058e+00,   1.5292e+00,   8.2205e-01,   5.3578e-01,   4.7661e+00,   5.0044e+05,   6.0040e+03,   9.8273e+01, 96.3690000000
   720,  -1.7063e+00,   1.5285e+00,   8.2167e-01,   5.3721e-01,   4.7648e+00,   5.0044e+05,   6.0040e+03,   9.8275e+01, 96.9568333333
   725,  -1.7066e+00,   1.5281e+00,   8.2243e-01,   5.3932e-01,   4.7640e+00,   5.0044e+05,   6.0040e+03,   9.8278e+01, 97.5448333333
   730,  -1.7052e+00,   1.5295e+00,   8.2723e-01,   5.4547e-01,   4.7648e+00,   5.0044e+05,   6.0040e+03,   9.8281e+01, 98.1500000000
   735,  -1.7024e+00,   1.5326e+00,   8.3076e-01,   5.4769e-01,   4.7675e+00,   5.0045e+05,   6.0040e+03,   9.8284e+01, 98.7365000000
   740,  -1.7006e+00,   1.5346e+00,   8.3235e-01,   5.4989e-01,   4.7697e+00,   5.0045e+05,   6.0040e+03,   9.8287e+01, 99.3253333333
   745,  -1.6996e+00,   1.5359e+00,   8.3590e-01,   5.5189e-01,   4.7706e+00,   5.0045e+05,   6.0040e+03,   9.8290e+01, 99.9743333333
   750,  -1.6986e+00,   1.5363e+00,   8.3810e-01,   5.5217e-01,   4.7703e+00,   5.0046e+05,   6.0040e+03,   9.8292e+01, 100.6883333333
   755,  -1.6984e+00,   1.5361e+00,   8.4094e-01,   5.5391e-01,   4.7699e+00,   5.0046e+05,   6.0040e+03,   9.8294e+01, 101.5463333333
   760,  -1.6993e+00,   1.5348e+00,   8.4432e-01,   5.5672e-01,   4.7680e+00,   5.0046e+05,   6.0040e+03,   9.8295e+01, 102.4993333333
   765,  -1.7011e+00,   1.5328e+00,   8.4775e-01,   5.5878e-01,   4.7660e+00,   5.0047e+05,   6.0040e+03,   9.8297e+01, 103.4256666667
   770,  -1.7006e+00,   1.5327e+00,   8.4947e-01,   5.6163e-01,   4.7649e+00,   5.0047e+05,   6.0040e+03,   9.8297e+01, 104.3596666667
   775,  -1.6995e+00,   1.5335e+00,   8.5100e-01,   5.6256e-01,   4.7655e+00,   5.0047e+05,   6.0040e+03,   9.8298e+01, 105.3001666667
   780,  -1.7009e+00,   1.5312e+00,   8.4943e-01,   5.5912e-01,   4.7627e+00,   5.0047e+05,   6.0040e+03,   9.8300e+01, 106.2373333333
   785,  -1.7020e+00,   1.5291e+00,   8.4638e-01,   5.5583e-01,   4.7605e+00,   5.0048e+05,   6.0040e+03,   9.8301e+01, 107.1756666667
   790,  -1.7036e+00,   1.5266e+00,   8.4529e-01,   5.5374e-01,   4.7581e+00,   5.0048e+05,   6.0040e+03,   9.8303e+01, 108.1150000000
   795,  -1.7053e+00,   1.5236e+00,   8.4496e-01,   5.5292e-01,   4.7550e+00,   5.0048e+05,   6.0040e+03,   9.8305e+01, 109.0538333333
   800,  -1.7099e+00,   1.5176e+00,   8.4222e-01,   5.5052e-01,   4.7487e+00,   5.0049e+05,   6.0040e+03,   9.8306e+01, 109.9903333333
   805,  -1.7141e+00,   1.5127e+00,   8.3925e-01,   5.4807e-01,   4.7435e+00,   5.0049e+05,   6.0040e+03,   9.8308e+01, 110.9270000000
   810,  -1.7165e+00,   1.5088e+00,   8.3456e-01,   5.4648e-01,   4.7398e+00,   5.0049e+05,   6.0040e+03,   9.8310e+01, 111.8660000000
   815,  -1.7196e+00,   1.5041e+00,   8.3006e-01,   5.4394e-01,   4.7352e+00,   5.0049e+05,   6.0040e+03,   9.8312e+01, 112.8035000000
   820,  -1.7225e+00,   1.4997e+00,   8.2504e-01,   5.4121e-01,   4.7312e+00,   5.0049e+05,   6.0040e+03,   9.8315e+01, 113.7405000000
