VARIABLES ="X" "Y" "Z" "rho" "press" "temp" "tau_wall" "qdot" "yplus" "muLam" "ZMean" "ZVar" "CMean" 
Zone T ="wall" I = 7342 , F = point
4.93749917e-01	1.19520001e-01	9.08203144e-03	1.55400707e+00	1.78721935e+05	3.00000000e+02	2.02904290e+03	4.64106167e+06	1.91803463e+00	1.82098367e-05	1.60444361e-05	1.57209271e-16	1.27811881e-04
4.92541760e-01	1.19520001e-01	9.08203143e-03	1.54836565e+00	1.77781271e+05	3.00000000e+02	1.99689890e+03	4.61024665e+06	1.89932455e+00	1.82098348e-05	1.43254070e-05	1.41307379e-18	1.09834428e-04
4.91336287e-01	1.19520001e-01	9.08203144e-03	1.52754494e+00	1.74892995e+05	3.00000000e+02	1.96670370e+03	4.55691525e+06	1.87219414e+00	1.82098332e-05	1.27043550e-05	-7.99740410e-17	9.32658704e-05
4.90133480e-01	1.19520001e-01	9.08203144e-03	1.49262028e+00	1.70229558e+05	3.00000000e+02	1.93942458e+03	4.48398342e+06	1.83778866e+00	1.82098318e-05	1.12118895e-05	-9.37818867e-17	7.85600240e-05
4.88933340e-01	1.19520001e-01	9.08203144e-03	1.44511883e+00	1.64044504e+05	3.00000000e+02	1.92054654e+03	4.39700901e+06	1.79948685e+00	1.82098306e-05	9.86895402e-06	-6.40889598e-17	6.59821303e-05
4.87735882e-01	1.19520001e-01	9.08203143e-03	1.39183146e+00	1.57299091e+05	3.00000000e+02	1.91844175e+03	4.31510703e+06	1.76503018e+00	1.82098296e-05	8.70567465e-06	-2.27438010e-17	5.57300548e-05
4.86541077e-01	1.19520001e-01	9.08203144e-03	1.34416581e+00	1.51458873e+05	3.00000000e+02	1.93452207e+03	4.25994412e+06	1.74179800e+00	1.82098288e-05	7.74689563e-06	8.68847551e-18	4.77954395e-05
4.93749916e-01	1.19520001e-01	8.49609403e-03	1.51762919e+00	1.75570551e+05	3.00000000e+02	2.09281333e+03	4.74848411e+06	1.92499257e+00	1.82099775e-05	7.93111289e-05	4.07328039e-15	8.11095721e-04
4.92541761e-01	1.19520001e-01	8.49609403e-03	1.51102775e+00	1.74545627e+05	3.00000000e+02	2.06763866e+03	4.72059191e+06	1.90921605e+00	1.82099540e-05	7.23689930e-05	2.66483615e-15	7.26215591e-04
4.91336286e-01	1.19520001e-01	8.49609403e-03	1.49073502e+00	1.71794559e+05	3.00000000e+02	2.04794584e+03	4.67637441e+06	1.88730299e+00	1.82099275e-05	6.37163383e-05	1.45961660e-15	6.21209872e-04
4.90133479e-01	1.19520001e-01	8.49609403e-03	1.45982144e+00	1.67790274e+05	3.00000000e+02	2.03609989e+03	4.62735518e+06	1.86222513e+00	1.82099021e-05	5.42499523e-05	6.39561968e-16	5.07931172e-04
4.88933340e-01	1.19520001e-01	8.49609403e-03	1.42157720e+00	1.62949824e+05	3.00000000e+02	2.03146377e+03	4.57665544e+06	1.83557888e+00	1.82098806e-05	4.49318714e-05	2.27997159e-16	3.99440530e-04
4.87735882e-01	1.19520001e-01	8.49609403e-03	1.38054381e+00	1.57774173e+05	3.00000000e+02	2.03218914e+03	4.52110084e+06	1.80921769e+00	1.82098647e-05	3.67239700e-05	1.46257921e-16	3.07446447e-04
4.86541077e-01	1.19520001e-01	8.49609403e-03	1.34272127e+00	1.53093578e+05	3.00000000e+02	2.04220375e+03	4.47779216e+06	1.78865421e+00	1.82098541e-05	3.03460341e-05	1.92326800e-16	2.38655774e-04
4.93749917e-01	1.19520001e-01	7.91015663e-03	1.47151166e+00	1.72045282e+05	3.00000000e+02	2.17286489e+03	4.93661916e+06	1.93226454e+00	1.82021218e-05	3.21922457e-04	4.68680634e-14	3.46253379e-03
4.92541761e-01	1.19520001e-01	7.91015663e-03	1.46616695e+00	1.71159203e+05	3.00000000e+02	2.15568493e+03	4.90686924e+06	1.92080792e+00	1.82050050e-05	2.97648709e-04	3.74853308e-14	3.19245463e-03
4.91336286e-01	1.19520001e-01	7.91015662e-03	1.44965482e+00	1.68794971e+05	3.00000000e+02	2.14395627e+03	4.85727825e+06	1.90438356e+00	1.82085861e-05	2.61983291e-04	2.74074348e-14	2.79893208e-03
4.90133480e-01	1.19520001e-01	7.91015662e-03	1.42746106e+00	1.65740349e+05	3.00000000e+02	2.13779280e+03	4.80495630e+06	1.88680187e+00	1.82108000e-05	2.20440958e-04	1.84750048e-14	2.32605199e-03
4.88933340e-01	1.19520001e-01	7.91015662e-03	1.40354594e+00	1.62555464e+05	3.00000000e+02	2.13044976e+03	4.76143822e+06	1.86774755e+00	1.82104708e-05	1.78725049e-04	1.15134608e-14	1.84073779e-03
